id,scientificName,taxonID,genus,year,country,countryCode,stateProvince,decimalLatitude,decimalLongitude,verbatimCoordinates
4451433,Usnea,52074,Usnea,2001,United States,US,Arizona,35.249492,-111.48373,"35.249492° N, 111.48373° W"
4451449,Usnea hirta,54670,Usnea,2001,United States,US,Arizona,35.466807,-111.99111,"35.466807° N, 111.99111° W"
4451462,Usnea hirta,54670,Usnea,2001,United States,US,Arizona,35.78263,-111.841368,"35.78263° N, 111.841368° W"
4451471,Usnea hirta,54670,Usnea,2001,United States,US,Arizona,35.965385,-112.000037,"35.965385° N, 112.000037° W"
4451486,Usnea,52074,Usnea,2001,United States,US,Arizona,36.185007,-109.335612,"36.185007° N, 109.335612° W"
4451579,Usnea lapponica,54671,Usnea,2007,United States,US,Utah,39.74773,-110.462592,"39.74773° N, 110.462592° W"
4451771,Usnea,52074,Usnea,2008,United States,US,Utah,38.747306,-109.277129,"38.747306° N, 109.277129° W"
4451805,Usnea,52074,Usnea,2007,United States,US,Utah,38.077085,-112.198484,"38.077085° N, 112.198484° W"
4452359,Usnea hirta,54670,Usnea,2002,United States,US,Arizona,32.079305,-109.361068,"32.079305° N, 109.361068° W"
4452365,Usnea hirta,54670,Usnea,2002,United States,US,Arizona,34.615224,-111.219051,"34.615224° N, 111.219051° W"
4452370,Usnea hirta,54670,Usnea,2002,United States,US,Arizona,35.37401,-111.719177,"35.37401° N, 111.719177° W"
4452385,Usnea hirta,54670,Usnea,2002,United States,US,Arizona,34.340056,-110.728621,"34.340056° N, 110.728621° W"
4452403,Usnea scabrata,54693,Usnea,2005,United States,US,Arizona,35.739992,-111.995792,"35.739992° N, 111.995792° W"
4452410,Usnea hirta,54670,Usnea,2005,United States,US,Arizona,33.661145,-109.707501,"33.661145° N, 109.707501° W"
4452411,Usnea hirta,54670,Usnea,2005,United States,US,Arizona,33.661145,-109.707501,"33.661145° N, 109.707501° W"
4452412,Usnea hirta,54670,Usnea,2005,United States,US,Arizona,33.661145,-109.707501,"33.661145° N, 109.707501° W"
4452436,Usnea hirta,54670,Usnea,2005,United States,US,Arizona,34.478864,-111.49393,"34.478864° N, 111.49393° W"
4452442,Usnea hirta,54670,Usnea,2005,United States,US,Arizona,34.973091,-111.489733,"34.973091° N, 111.489733° W"
4452454,Usnea hirta,54670,Usnea,2005,United States,US,Arizona,34.200038,-109.971186,"34.200038° N, 109.971186° W"
4452463,Usnea hirta,54670,Usnea,2005,United States,US,Arizona,34.257819,-111.006581,"34.257819° N, 111.006581° W"
4452473,Usnea cornuta,54647,Usnea,2005,United States,US,Arizona,33.974481,-109.479342,"33.974481° N, 109.479342° W"
4452474,Usnea hirta,54670,Usnea,2005,United States,US,Arizona,33.974481,-109.479342,"33.974481° N, 109.479342° W"
4452505,Usnea hirta,54670,Usnea,2005,United States,US,Arizona,35.414116,-109.408928,"35.414116° N, 109.408928° W"
4452513,Usnea hirta,54670,Usnea,2005,United States,US,Arizona,34.479122,-110.460209,"34.479122° N, 110.460209° W"
4452528,Usnea cornuta,54647,Usnea,2005,United States,US,Arizona,33.974481,-109.479342,"33.974481° N, 109.479342° W"
4452529,Usnea cornuta,54647,Usnea,2005,United States,US,Arizona,33.974481,-109.479342,"33.974481° N, 109.479342° W"
4452542,Usnea diplotypus,54651,Usnea,2005,United States,US,Arizona,34.973091,-111.489733,"34.973091° N, 111.489733° W"
4452543,Usnea hirta,54670,Usnea,2005,United States,US,Arizona,34.973091,-111.489733,"34.973091° N, 111.489733° W"
4452554,Usnea hirta,54670,Usnea,2005,United States,US,Arizona,36.189306,-109.822962,"36.189306° N, 109.822962° W"
4452555,Usnea amblyoclada,54631,Usnea,2005,United States,US,Arizona,36.189306,-109.822962,"36.189306° N, 109.822962° W"
4452690,Usnea,52074,Usnea,2000,United States,US,Washington,46.35101,-122.417378,"46.35101° N, 122.417378° W"
4452691,Usnea,52074,Usnea,2000,United States,US,Washington,46.35101,-122.417378,"46.35101° N, 122.417378° W"
4452735,Usnea wirthii,54711,Usnea,2000,United States,US,Washington,47.035049,-123.161086,"47.035049° N, 123.161086° W"
4452770,Usnea scabrata,54693,Usnea,2001,United States,US,Washington,48.312193,-118.926207,"48.312193° N, 118.926207° W"
4452813,Usnea lapponica,54671,Usnea,2001,United States,US,Washington,48.135987,-117.355224,"48.135987° N, 117.355224° W"
4452814,Usnea lapponica,54671,Usnea,2001,United States,US,Washington,48.135987,-117.355224,"48.135987° N, 117.355224° W"
4805292,Usnea glabrata,54665,Usnea,2000,United States,US,Washington,47.24538,-122.50622,"47.24538° N, -122.50622° W"
4805293,Usnea silesiaca,125934,Usnea,2000,United States,US,Washington,47.66695,-122.34455,"47.66695° N, -122.34455° W"
4805297,Usnea cornuta,54647,Usnea,2000,United States,US,Washington,47.27576,-122.48962,"47.27576° N, -122.48962° W"
4452853,Usnea,52074,Usnea,2000,United States,US,Washington,46.834118,-122.500845,"46.834118° N, 122.500845° W"
4805298,Usnea pacificana,54684,Usnea,2000,United States,US,,41.61015,-122.28447,"41.61015° N, -122.28447° W"
4805300,Usnea glabrata,54665,Usnea,2000,United States,US,Washington,47.63298,-122.29387,"47.63298° N, -122.29387° W"
4452874,Usnea scabrata,54693,Usnea,2000,United States,US,Washington,45.653584,-122.06709,"45.653584° N, 122.06709° W"
4452875,Usnea scabrata,54693,Usnea,2000,United States,US,Washington,45.653584,-122.06709,"45.653584° N, 122.06709° W"
4452876,Usnea filipendula,54658,Usnea,2000,United States,US,Washington,45.653584,-122.06709,"45.653584° N, 122.06709° W"
4452877,Usnea wirthii,54711,Usnea,2000,United States,US,Washington,45.653584,-122.06709,"45.653584° N, 122.06709° W"
4452878,Usnea wirthii,54711,Usnea,2000,United States,US,Washington,45.653584,-122.06709,"45.653584° N, 122.06709° W"
4453026,Usnea,52074,Usnea,2001,United States,US,Washington,48.833345,-117.656078,"48.833345° N, 117.656078° W"
4453027,Usnea,52074,Usnea,2001,United States,US,Washington,48.833345,-117.656078,"48.833345° N, 117.656078° W"
4453067,Usnea subfloridana,54700,Usnea,2001,United States,US,Washington,46.383176,-121.750295,"46.383176° N, 121.750295° W"
4453104,Usnea scabrata,54693,Usnea,2003,United States,US,California,41.638996,-123.189551,"41.638996° N, 123.189551° W"
4453112,Usnea scabrata,54693,Usnea,2003,United States,US,California,41.638996,-123.189551,"41.638996° N, 123.189551° W"
4453166,Usnea diplotypus,54651,Usnea,2003,United States,US,California,40.643368,-121.584789,"40.643368° N, 121.584789° W"
4453167,Usnea scabrata,54693,Usnea,2003,United States,US,California,40.643368,-121.584789,"40.643368° N, 121.584789° W"
4453245,Usnea glabrata,54665,Usnea,2003,United States,US,California,38.708194,-122.73101,"38.708194° N, 122.73101° W"
4453297,Usnea scabrata,54693,Usnea,2003,United States,US,California,41.956579,-123.481851,"41.956579° N, 123.481851° W"
4453329,Usnea diplotypus,54651,Usnea,2003,United States,US,California,40.643368,-121.584789,"40.643368° N, 121.584789° W"
4453330,Usnea diplotypus,54651,Usnea,2003,United States,US,California,40.643368,-121.584789,"40.643368° N, 121.584789° W"
4453331,Usnea diplotypus,54651,Usnea,2003,United States,US,California,40.643368,-121.584789,"40.643368° N, 121.584789° W"
4453332,Usnea diplotypus,54651,Usnea,2003,United States,US,California,40.643368,-121.584789,"40.643368° N, 121.584789° W"
4453369,Usnea cavernosa,54640,Usnea,2003,United States,US,California,40.509412,-123.260197,"40.509412° N, 123.260197° W"
4453370,Usnea scabrata,54693,Usnea,2003,United States,US,California,40.509412,-123.260197,"40.509412° N, 123.260197° W"
4453371,Usnea scabrata,54693,Usnea,2003,United States,US,California,40.509412,-123.260197,"40.509412° N, 123.260197° W"
4453495,Usnea lapponica,54671,Usnea,2007,United States,US,Idaho,48.122414,-116.729652,"48.122414° N, 116.729652° W"
4453496,Usnea lapponica,54671,Usnea,2007,United States,US,Idaho,48.122414,-116.729652,"48.122414° N, 116.729652° W"
4453520,Usnea lapponica,54671,Usnea,2007,United States,US,Idaho,47.345554,-115.955481,"47.345554° N, 115.955481° W"
4453538,Usnea lapponica,54671,Usnea,2007,United States,US,Idaho,44.938151,-113.78629,"44.938151° N, 113.78629° W"
4453539,Usnea lapponica,54671,Usnea,2007,United States,US,Idaho,44.938151,-113.78629,"44.938151° N, 113.78629° W"
4453565,Usnea lapponica,54671,Usnea,2007,United States,US,Idaho,45.665298,-113.93896,"45.665298° N, 113.93896° W"
4453566,Usnea lapponica,54671,Usnea,2007,United States,US,Idaho,45.665298,-113.93896,"45.665298° N, 113.93896° W"
4453567,Usnea lapponica,54671,Usnea,2007,United States,US,Idaho,45.665298,-113.93896,"45.665298° N, 113.93896° W"
4453599,Usnea lapponica,54671,Usnea,2007,United States,US,Idaho,45.889726,-114.553043,"45.889726° N, 114.553043° W"
4453677,Usnea lapponica,54671,Usnea,2007,United States,US,Idaho,46.392983,-114.593577,"46.392983° N, 114.593577° W"
4453719,Usnea lapponica,54671,Usnea,2007,United States,US,Idaho,45.108005,-116.371045,"45.108005° N, 116.371045° W"
4453742,Usnea lapponica,54671,Usnea,2007,United States,US,Idaho,46.358373,-115.049011,"46.358373° N, 115.049011° W"
4453753,Usnea hirta,54670,Usnea,2007,United States,US,Idaho,44.431711,-112.130676,"44.431711° N, 112.130676° W"
4453754,Usnea lapponica,54671,Usnea,2007,United States,US,Idaho,44.431711,-112.130676,"44.431711° N, 112.130676° W"
4453755,Usnea lapponica,54671,Usnea,2007,United States,US,Idaho,44.431711,-112.130676,"44.431711° N, 112.130676° W"
4453801,Usnea lapponica,54671,Usnea,2007,United States,US,Idaho,47.092758,-116.536286,"47.092758° N, 116.536286° W"
4453802,Usnea lapponica,54671,Usnea,2007,United States,US,Idaho,47.092758,-116.536286,"47.092758° N, 116.536286° W"
4453821,Usnea hirta,54670,Usnea,2007,United States,US,Idaho,44.612661,-116.301838,"44.612661° N, 116.301838° W"
4453854,Usnea lapponica,54671,Usnea,2007,United States,US,Idaho,45.665298,-113.93896,"45.665298° N, 113.93896° W"
4453875,Usnea lapponica,54671,Usnea,2007,United States,US,Idaho,45.398029,-114.570777,"45.398029° N, 114.570777° W"
4453920,Usnea scabrata,54693,Usnea,2000,United States,US,California,36.371296,-121.554882,"36.371296° N, 121.554882° W"
4453924,Usnea scabrata,54693,Usnea,2000,United States,US,California,36.371296,-121.554882,"36.371296° N, 121.554882° W"
4453970,Usnea fragilescens,54661,Usnea,2000,United States,US,California,37.715088,-120.0617,"37.715088° N, 120.0617° W"
4454034,Usnea subfloridana,54700,Usnea,2000,United States,US,California,37.353875,-121.65607,"37.353875° N, 121.65607° W"
4454288,Usnea scabrata,54693,Usnea,2003,United States,US,California,40.857107,-123.590707,"40.857107° N, 123.590707° W"
4454289,Usnea subfloridana,54700,Usnea,2003,United States,US,California,40.857107,-123.590707,"40.857107° N, 123.590707° W"
4454290,Usnea substerilis,54704,Usnea,2003,United States,US,California,40.857107,-123.590707,"40.857107° N, 123.590707° W"
3446352,Usnea substerilis,54704,Usnea,2003,United States,US,California,40.857107,-123.590707,"40.857107° N, 123.590707° W"
4454328,Usnea scabrata,54693,Usnea,2003,United States,US,California,40.509412,-123.260197,"40.509412° N, 123.260197° W"
4454329,Usnea scabrata,54693,Usnea,2003,United States,US,California,40.509412,-123.260197,"40.509412° N, 123.260197° W"
4454330,Usnea scabrata,54693,Usnea,2003,United States,US,California,40.509412,-123.260197,"40.509412° N, 123.260197° W"
4454339,Usnea scabrata,54693,Usnea,2003,United States,US,California,40.509412,-123.260197,"40.509412° N, 123.260197° W"
4454438,Usnea subfloridana,54700,Usnea,2003,United States,US,California,40.58136,-122.723863,"40.58136° N, 122.723863° W"
4454439,Usnea subfloridana,54700,Usnea,2003,United States,US,California,40.58136,-122.723863,"40.58136° N, 122.723863° W"
4454440,Usnea subfloridana,54700,Usnea,2003,United States,US,California,40.58136,-122.723863,"40.58136° N, 122.723863° W"
